GS    1977  618 14848.00  -15.298 166.120 37.0       5.4004.8Z            0X    0
GS    1977  61810 4 8.30  -20.288-177.989567.0       5.000                0X    0
GS    1977  618164940.90  -20.892 -68.451131.0D      5.400                0X    0
GS    1977  61820 444.20   -4.012 127.839 13.0       5.3004.4Z            0X    0
GS    1977  618203846.60* -13.720 -14.606 33.0N      5.500                0X    0
GS    1977  618205620.80*  14.503 -92.928 33.0N      5.1004.3Z            0X    0
GS    1977  618221049.60   -9.766 159.672 11.0       5.6005.7Z  6.10UKPA  0X    0
GS    1977  618223356.00  -24.206 179.064543.0       5.200                0X    0
GS    1977  619 73213.80    4.652 124.933271.0       5.700                0X    0
GS    1977  619114723.40   47.150 151.093149.0D      5.600                0X    0
GS    1977  619181739.20   15.475 -46.711 33.0N      5.3004.6Z            0X    0
GS    1977  620111417.00   -6.274 148.745 67.0       5.000                0X    0
GS    1977  62020 8 2.10  -22.699 170.628 45.0       5.2005.0Z            0X    0
GS    1977  621 71847.00  -15.338 167.345122.0       5.100                0X    0
GS    1977  621185050.90  -22.049 170.051 22.0       5.000                0X    0
GS    1977  622 71127.50   35.476 140.435 35.0       5.1004.5Z            0X    0
GS    1977  622 85028.30   53.884 160.641 33.0N      5.1003.9Z            0X    0
GS    1977  62212 833.40  -22.878-175.900 65.0       6.800      7.20UKBR  0X    0
ISC   1977  62212 833.74  -22.909-175.742 68.8       6.330                0X    0
GS    1977  62219 837.80   -3.534 145.543 33.0N      5.000                0X    0
GS    1977  62220 352.70* -24.501-175.338  8.0       5.000                0X    0
GS    1977  623123521.10    6.358 126.181 88.0       5.200                0X    0
ISC   1977  623201928.10   55.006 165.544 32.2       5.018                0X    0
GS    1977  624 03020.90  -22.892-175.944 33.0N      5.5005.1Z  5.20UKBR  0X    0
GS    1977  624 03023.30*  -3.396 100.738 57.0       5.000                0X    0
ISC   1977  624 03026.64  -23.044-175.853 83.9       5.429                0X    0
GS    1977  624114015.80*  -8.092 127.864184.0       5.100                0X    0
GS    1977  624162030.30   -2.268 100.833 53.0D      5.500                0X    0
GS    1977  624164017.80*  20.271 144.800153.0       5.100                0X    0
ISC   1977  624171848.87  -23.115-174.566 33.0A      5.050                0X    0
GS    1977  624235022.10* -56.519 -25.565 33.0N      5.100                0X    0
GS    1977  625 63918.30   -4.600 102.234 47.0D      5.5004.6Z            0X    0
GS    1977  625152442.90  -21.322-179.237633.0D      5.400                0X    0
GS    1977  625183822.00*  32.337 139.567 34.0       5.1004.3Z            0X    0
ISC   1977  625183823.18   32.367 139.799 30.8       5.070                0X    0
GS    1977  626 01058.20   45.457 150.729 47.0       5.2004.6Z            0X    0
GS    1977  626 55921.20  -22.702-175.466 51.0       5.4005.1Z            0X    0
GS    1977  626235257.20* -22.271-175.833 33.0N      5.000                0X    0
GS    1977  627 3 439.10  -11.251 114.820 51.0       5.200                0X    0
GS    1977  627 650 6.20* -56.874 -68.062 33.0N      5.200                0X    0
GS    1977  627105056.30  -14.094 166.565 33.0       5.300                0X    0
GS    1977  627105319.00* -14.130 166.755 33.0N      5.300                0X    0
ISC   1977  627105324.49  -14.390 166.958 68.6       5.230                0X    0
GS    1977  627141146.40  -24.219-176.883 33.0N      5.2005.3Z            0X    0
GS    1977  62716 637.50  -24.193-176.968 32.0       5.000                0X    0
GS    1977  627185720.40   -1.777 -77.131 27.0D      5.000                0X    0
GS    1977  628 12339.70  -20.999-175.241 68.0       5.200                0X    0
GS    1977  628 71249.30   38.630  14.712261.0       5.300                1B  216
GS    1977  628 85638.80   -6.278 155.412164.0       5.100                0X    0
GS    1977  628153837.00   22.562 -45.124 33.0N      5.3005.6Z            0X    0
GS    1977  628161815.20   22.650 -45.139 33.0N      5.5005.7Z  6.00UKPA  0X    0
GS    1977  628191835.80   22.615 -45.111 33.0N      5.8006.0Z  6.30UKBR  0X    0
ISC   1977  6281935 1.72   22.585 -45.054 30.1D 3    5.046                0X    0
GS    1977  62822 242.50   -0.061 125.058 33.0N      5.6004.8Z            0X    0
ISC   1977  628234949.44   -9.178 108.989 33.0A      5.040                0X    0
GS    1977  629 3 658.00   50.034  78.927  0.0G      5.3005.2Z            0X    0
GS    1977  629 31139.80  -23.162-175.199 38.0D      5.2005.2Z            0X    0
ISC   1977  629 31140.23  -22.983-175.057 35.0D 6    5.150                0X    0
GS    1977  629 72424.80   -7.599 127.654 58.0       6.000                0X    0
ISC   1977  629 72430.52   -7.726 127.767109.4       5.836                0X    0
GS    1977  629 84715.60   51.774-176.216 60.0       5.000                0X    0
GS    1977  629125727.30  -14.688  66.527 33.0N      5.200                0X    0
GS    1977  630 01220.30    9.871 125.826 33.0N      5.200                0X    0
ISC   1977  630 01225.59    9.905 126.021 81.0       5.114                0X    0
ISC   1977  630 246 2.74  -19.570 -69.680 99.6       5.423                0X    0
GS    1977  630 246 3.80  -19.401 -69.527106.0       5.400                0X    0
GS    1977  630 81558.20* -14.634  66.523 33.0N      5.100                0X    0
ISC   1977  630 85122.68  -17.515-173.140 36.7       5.311                0X    0
GS    1977  630 85126.10  -17.440-173.524 68.0D      5.300                0X    0
GS    1977  630111336.50* -27.161 -69.627 46.0       5.200                0X    0
ISC   1977  630144858.17   26.912  97.095 36.0       5.030                0X    0
GS    1977  630222547.60   40.692 143.553 20.0       5.000                0X    0
GS    1977  7 1 1 1 5.50   -5.713 145.886114.0       5.300                0X    0
GS    1977  7 1 94729.70    1.967  98.063 70.0       5.000                0X    0
GS    1977  7 112 710.10  -16.833-173.622 50.0       5.000                0X    0
ISC   1977  7 112 713.56  -16.882-173.485 80.3       5.080                0X    0
GS    1977  7 1153241.20   45.619 151.529 36.0       5.0004.5Z            0X    0
GS    1977  7 2 055 9.00   -9.954 160.535 16.0       5.7005.8Z  6.00UKPA  0X    0
GS    1977  7 2 5 9 5.60  -25.871 -70.794 32.0       5.4005.0Z            0X    0
GS    1977  7 2114940.60  -41.724 -84.056 33.0N      5.100                0X    0
GS    1977  7 3125541.40   52.523-167.479 33.0N      5.0004.6Z            0X    0
GS    1977  7 3143914.10    1.435 126.435 51.0D      5.900      6.30UKPA  0X    0
GS    1977  7 3181943.20    5.694 127.009 73.0       5.100                0X    0
GS    1977  7 4 715 2.70  -18.106-178.214464.0       5.000                0X    0
GS    1977  7 4 83221.20  -52.936-118.509 33.0N      5.3005.3Z            0X    0
ISC   1977  7 4122929.51  -31.754-178.607 85.7       5.270                0X    0
GS    1977  7 4122932.00  -31.630-178.722105.0       5.300                0X    0
GS    1977  7 421 157.50   37.361  72.047146.0       5.000                0X    0
GS    1977  7 42152 6.10   40.323-126.734 15.0G      5.1004.3Z  4.80MLBR  0X    0
GS    1977  7 422 542.30*  40.248-127.286 15.0G      5.000      4.20MLBR  0X    0
GS    1977  7 5 32430.40* -12.516 166.120 32.0       5.300                0X    0
GS    1977  7 516 016.90   28.811 130.144 31.0       5.2004.1Z            0X    0
GS    1977  7 6 44223.60    5.278 -82.651 33.0N      5.4005.5Z  5.50UKPA  0X    0
GS    1977  7 6 84838.20   -6.181  29.539 33.0N      5.100                0X    0
GS    1977  7 6112831.50  -21.068-178.574594.0       5.800      6.00UKPA  0X    0
GS    1977  7 6205716.10   13.387 125.162 14.0       5.100                0X    0
ISC   1977  7 6225955.21  -22.379-139.010  0.0A      5.240                0X    0
GS    1977  7 7 95735.40* -17.096-174.369153.0       5.100                0X    0
GS    1977  7 715 338.80  -34.938-107.817 33.0N      5.200                0X    0
GS    1977  7 7155824.80   52.304-170.889 52.0       5.000                0X    0
GS    1977  7 8 623 2.40   10.940  39.629 38.0       5.000                0X    0
ISC   1977  7 8 623 3.14   11.079  39.624 34.2       5.041                0X    0
GS    1977  7 8 848 4.70   -5.806 154.579127.0D      5.800                0X    0
GS    1977  7 8175923.00   23.916 123.543 53.0       5.3004.2Z            0X    0
GS    1977  7 8204044.10  -27.910 -67.345146.0       5.000                0X    0
GS    1977  7 8221315.10   28.801 127.787 33.0N      5.000                0X    0
ISC   1977  7 9132830.08   -7.161 129.722158.6       5.310                0X    0
GS    1977  7 9132832.80   -7.410 129.737167.0       5.600                0X    0
GS    1977  7 9132924.30    5.064 127.334128.0       5.500                0X    0
GS    1977  7 91454 5.70   28.781 127.776 31.0       5.2004.0Z            0X    0
ISC   1977  7 91454 9.39   28.877 127.936 56.1       5.016                0X    0
GS    1977  7 91644 9.40  -22.455-175.100 33.0N      5.5004.9Z            0X    0
ISC   1977  7 9171834.03  -15.205 167.492122.5       5.030                0X    0
GS    1977  7 91730 3.40    8.987 126.467 59.0       5.400                0X    0
GS    1977  710 01558.80  -37.930  49.684 33.0N      5.4004.6Z            0X    0
GS    1977  710 14236.50  -56.115 -27.558122.0       6.100                0X    0
GS    1977  710 23714.60  -19.128 168.407 12.0       5.5005.5Z            0X    0
GS    1977  710 311 8.10* -19.215 168.466 21.0       5.100                0X    0
GS    1977  710 42025.50  -21.820-179.287582.0       5.300                0X    0
GS    1977  710 51140.80  -21.917-179.251607.0D      5.400                0X    0
GS    1977  710 91756.80    2.519 127.047 63.0       5.100                0X    0
ISC   1977  710 918 2.93    2.407 126.908121.0       5.340                0X    0
GS    1977  710194945.00   -6.300 131.050 33.0N      5.7004.8Z            0X    0
GS    1977  711 44450.50  -23.180-175.615 42.0       4.6005.1Z            0X    0
GS    1977  711 93832.40   51.413 176.312 13.0       5.1004.8Z            0X    0
GS    1977  711123542.10   48.028 155.749 33.0N      5.0004.7Z            0X    0
GS    1977  7111556 8.60   -8.872 157.459 59.0       5.100                0X    0
GS    1977  711171548.90   -8.707 157.526 16.0       5.1004.2Z            0X    0
GS    1977  711191051.20  -19.147 168.461 20.0       5.300                0X    0
GS    1977  711223952.20    0.506 134.960 33.0N      5.6004.9Z            0X    0
GS    1977  712 14328.50B  40.277-123.692 20.0       5.0003.8Z  4.10MLBR  0X    0
ISC   1977  71215 939.18   47.381  80.556 48.8       5.130                0X    0
GS    1977  713 8 915.70   29.880  67.454 10.0       5.1005.5Z            0X    0
GS    1977  71314 6 0.00* -23.242-175.306 63.0       5.0005.0Z            0X    0
GS    1977  71323 8 7.80    7.804 122.000 46.0       5.200                0X    0
GS    1977  714 549 8.70   40.316  63.682 33.0N      5.5005.4Z            3A  803
GS    1977  714134822.30    1.059 126.675 45.0       5.200                0X    0
GS    1977  714173232.90  -22.659 -12.757 33.0N      5.200                0X    0
GS    1977  715 2 740.20  -20.948 169.845121.0D      5.000                0X    0
GS    1977  715 21254.40   24.051 122.214 33.0       5.5005.7Z            0X    0
GS    1977  715 323 8.60   -0.861 120.591 58.0       5.200                0X    0
GS    1977  715 44423.40* -27.550-111.718 33.0N      5.100                0X    0
ISC   1977  715 446 7.33  -29.380-112.466 20.8D 3    5.290                0X    0
GS    1977  715 446 8.70* -29.393-112.301 33.0N      5.2005.6Z            0X    0
GS    1977  716 711 3.90   -5.822 133.661 33.0N      5.3004.4Z            0X    0
ISC   1977  716 73843.59   43.112 145.945 79.4       5.080                0X    0
ISC   1977  716111631.45  -17.956-172.930 51.0A      5.011                0X    0
GS    1977  7161538 0.80*  14.873 120.005 72.0       5.200                0X    0
GS    1977  716233821.40  -27.456-176.713 33.0N      5.5004.6Z            0X    0
ISC   1977  716233821.60  -27.564-176.596 38.8D 6    5.518                0X    0
GS    1977  717102619.00  -62.890 168.219 33.0N      5.6005.2Z            0X    0
GS    1977  7171041 3.70*  -0.807 135.422 33.0N      5.000                0X    0
GS    1977  7181321 3.30* -56.193 -26.443 33.0N      5.300                0X    0
GS    1977  718142252.60   35.527  70.306 69.0       5.200                0X    0
ISC   1977  718142253.08   35.519  70.100 71.7       5.248                0X    0
GS    1977  718181141.10   -8.614 110.328 74.0       5.300                0X    0
GS    1977  718183152.20  -15.646-175.457 33.0N      5.2005.0Z            0X    0
ISC   1977  7182126 7.71  -22.284-179.494573.9       5.216                0X    0
GS    1977  7182126 8.10  -22.194-179.614573.0D      5.300                0X    0
GS    1977  718214335.10   30.001 130.673 48.0       5.000                0X    0
GS    1977  719 63633.70* -21.834-178.644585.0       5.100                0X    0
GS    1977  719101425.30    1.389 126.429 33.0N      5.2003.6Z            0X    0
GS    1977  71913 411.00    7.160 -72.132 70.0       5.100                0X    0
GS    1977  71915 659.80   -5.965 154.287 82.0       5.000                0X    0
GS    1977  720132425.90   54.612-161.599 53.0       5.300                0X    0
GS    1977  721 21128.80   -5.852 147.573107.0       5.400                0X    0
GS    1977  721 7 121.70* -18.733 169.156233.0       5.100                0X    0
GS    1977  721 85356.30   -7.824 122.523283.0       5.000                0X    0
ISC   1977  721115322.30  -53.817 158.844 33.0A      6.231                0X    0
GS    1977  721115322.50  -53.863 158.602 33.0N      6.4006.7Z  6.70UKPA  0X    0
GS    1977  721123429.30  -53.722 159.594 33.0N      5.600                0X    0
GS    1977  721134554.00   16.882 122.361 33.0N      6.1006.9Z  6.80UKPA  0X    0
GS    1977  721185534.60   17.212 122.432 46.0       5.100                0X    0
GS    1977  721192239.20*   6.238 126.411 84.0       5.000                0X    0
GS    1977  721233212.10   30.288  94.850 33.0N      5.000                0X    0
