      1990  828 858 6.64  -19.829 -70.089 85.3       5.200
      1990  829 24135.13   27.187  92.797 33.0       5.000
      1990  829 6 218.03   -4.850 153.240 66.9       5.200
      1990  829204422.81   11.732  95.068 24.9       5.100
      1990  8292336 6.63   12.064 140.523 33.0       5.100
      1990  830155429.53   16.038 -47.966 10.0       5.600
      1990  830161447.30   16.018 -47.862 10.0       5.200
      1990  830163719.44   12.067 140.522 33.6       5.100
      1990  830173647.35   -8.557 -74.379157.7       5.000
      1990  8301833 0.53    6.176 -82.705 10.0       5.100
      1990  831 01356.49   12.011 140.608 47.6       5.100
      1990  9 2 42649.70   -0.123 -80.237 25.1       5.800
      1990  9 2 5 716.76   -0.077 -80.159 33.0       5.000
      1990  9 2 62925.33   26.614  92.677 51.3       5.200
      1990  9 210 651.87  -41.220 -90.068 10.0       5.000
      1990  9 2125117.82   -3.097 148.044 41.3       5.300
      1990  9 213 5 8.78   -3.141 148.132 32.6       5.300
      1990  9 3 039 1.81   -3.139 148.156 52.8       5.300
      1990  9 3 1 245.26  -14.445 167.877 33.0       5.000
      1990  9 3224453.75  -25.777-175.956 33.0       5.200
      1990  9 4 148 5.08   -0.352  28.989 33.0       5.000
      1990  9 4 422 8.62   -5.165 152.550 33.0       5.200
      1990  9 4 8 3 4.24   19.809 -75.693 33.3       5.200
      1990  9 4132718.34   51.601-173.847 52.8       5.000
      1990  9 4154814.33   55.115 161.747 39.6       5.000
      1990  9 4195713.10   -7.202 146.081171.2       5.100
      1990  9 4231511.52  -31.201 -68.957112.1       5.400
      1990  9 5 711 2.62    8.472 126.429 63.4       5.500
      1990  9 6213224.10  -26.692  67.944 10.0       5.200
      1990  9 7 01226.17    5.443  31.638 10.0       5.200
      1990  9 7113445.66  -31.087-178.496 87.5       5.500
      1990  9 716 920.19  -24.276 -66.997170.3       5.500
      1990  9 7173636.58   -4.437 147.507 33.0       5.000
      1990  9 718 525.61   -1.094 124.609 59.0       5.500
      1990  9 8113919.63  -14.012 -14.488 10.0       5.100
      1990  9 8184629.65   -7.341 155.913 29.3       5.200
      1990  9 8185145.55  -24.414-177.165132.6       5.500
      1990  9 8193319.69   27.480  66.098 33.7       5.600
      1990  9 8202148.32  -57.877 -25.453 33.0       5.100
      1990  9 82032 0.96  -20.496-174.327 57.0       5.700
      1990  9 9 0 849.42  -19.905 -69.507116.6       5.400
      1990  9 9 030 8.46   56.179 -34.460 10.0       5.000
      1990  9 9 21451.07   56.656 -34.385 10.0       5.400
      1990  9 9 24232.00  -33.167-178.933 33.0       5.000
      1990  9 9 25026.60   28.044 139.370535.5       5.000
      1990  9 9 43942.40  -21.426 -68.548117.5       5.000
      1990  9 9 45243.65   47.259 152.195 33.0       5.100
      1990  9 9 53541.98   -5.163 151.794 37.2       5.700
      1990  9 9 62457.49   56.489 -34.430 10.0       5.100
      1990  9 9 63522.35   56.336 -34.506 10.0       5.000
      1990  9 9 721 4.43   14.652 146.778 40.7       5.100
      1990  9 9222927.18    1.120 123.002 33.7       5.500
      1990  910 35124.26   46.589 155.477 23.3       5.300
      1990  910 730 7.56   52.266-178.708143.3       5.200
      1990  910 82735.63   16.289 120.107 51.0       5.000
      1990  910121736.52   70.764 -13.836 10.0       5.000
      1990  911 14556.40  -17.570-177.671556.4       5.200
      1990  91114 9 4.23   22.635 120.946 49.8       5.800
      1990  9111526 8.35   -3.249 101.987 33.0       5.000
      1990  912 03923.06   -0.445  98.411 22.3       5.000
      1990  912 23519.01  -37.029 177.825 33.0       5.300
      1990  912 94226.59    4.287  96.381 33.0       5.100
      1990  912102147.94    6.331 126.408 78.4       5.500
      1990  912152835.68   15.175  59.288 10.0       5.500
      1990  912201618.63  -60.475 -65.086 10.0       5.500
      1990  913 25846.53   33.509 141.015 50.6       5.400
      1990  91317 850.58  -36.475 -97.798 33.0       5.000
      1990  914 11825.30   52.111-168.608 33.0       5.100
      1990  914 7 0 2.39   51.439-164.096 33.0       5.600
      1990  914 92019.12  -60.698 -22.830 33.0       5.800
      1990  91416 813.44  -30.579-177.818 33.0       5.000
      1990  914204018.32   13.397  51.441 10.0       5.400
      1990  915 31116.34   -4.419 144.097112.2       5.200
      1990  915122144.67  -24.284-117.527 10.0       5.000
      1990  915192253.32   -5.301 133.682 30.1       5.100
      1990  9152252 4.08  -15.126-173.537 33.0       5.200
      1990  91523 742.68   64.713 -17.509 10.0       5.400
      1990  916 34217.31   -6.180 146.811111.7       5.600
      1990  916105458.40   -6.999 124.962549.4       5.000
      1990  917115720.99   -5.943 103.789 33.0       5.700
      1990  917134726.33  -53.297 159.438 10.0       5.900
      1990  917184153.93    5.632 124.706 33.0       5.200
      1990  918 31839.54   51.432 177.978 40.9       5.600
      1990  919 05717.53   -5.678 145.962 33.0       5.100
      1990  920 73711.67  -17.829-178.838600.0       5.000
      1990  920231340.65   41.726-126.930 10.0       5.200
      1990  921 319 1.65  -12.887 165.810 33.0       5.100
      1990  921 34823.26  -10.107 161.191 33.0       5.400
      1990  92116 822.36   30.076  79.901 38.5       5.100
      1990  922205356.85   15.349 119.276 33.0       4.700
      1990  923 65032.65  -15.038-173.654 33.0       5.500
      1990  92311 124.71  -15.890 -73.467 33.0       5.100
      1990  923174543.73  -55.987 -27.177 33.0       5.400
      1990  9231754 6.37  -17.797 167.606 33.0       5.400
      1990  923203349.77   -6.734 130.373 33.0       4.800
      1990  9232113 6.76   33.223 138.732 10.0       6.100
      1990  92322 9 4.31   33.225 138.674 10.0       5.500
      1990  923225238.24  -17.797 167.716 33.0       5.000
      1990  924 14421.84  -17.617 167.764 33.0       5.000
      1990  924 158 5.94  -17.514 167.680 58.5       5.100
      1990  924235553.44   15.487 119.868 70.2       5.000
      1990  925 55111.34  -27.206-179.076374.7       5.000
      1990  926132416.25   -3.959 102.404 33.1       5.500
      1990  926153240.32   29.088  60.910 33.0       5.400
      1990  926154044.40  -36.302-100.404 10.0       5.100
      1990  926195437.23  -16.263-172.887 33.0       5.000
      1990  926201039.11  -15.468-173.372 33.0       5.100
      1990  92623 824.10  -28.050  26.693  5.0       5.600
      1990  92721 738.70   51.692 176.312 36.3       5.200
      1990  927211232.83   47.884  84.977 34.1       5.100
      1990  928165059.26  -41.186  85.484 10.0       5.000
      1990  928194448.11  -13.427 166.969179.7       6.000
      1990  928204340.79   51.216-176.753 33.0       5.000
      1990  928225713.79   34.955 134.265 24.2       5.000
      1990  92912 154.79  -33.378  77.496 10.0       5.000
      1990  929123233.37   -5.540 141.849 24.5       5.000
      1990  929161127.53   51.355-178.258 33.0       5.300
      1990  929213943.07   13.104 145.356 48.2       5.300
      1990  930 315 2.08   13.003 145.433 39.4       5.100
      1990  930 61317.05   13.060 145.296 53.0       5.100
      1990  930 64922.87   52.712 160.683 33.0       4.800
      1990  93019 5 2.54   24.240 125.231 34.5       5.900
      1990 10 1144426.59  -30.368-177.699157.1       5.100
      1990 10 2 74828.77  -17.490 167.699 29.4       5.200
      1990 10 2 8 827.67  -17.527 167.667 27.6       5.300
      1990 10 215 649.69  -23.958-174.770 42.9       5.900
      1990 10 4 34729.72  -17.585-178.867553.3       5.400
      1990 10 4234831.47  -41.449 175.000 39.0       5.600
      1990 10 5154254.08   47.245 152.907 33.0       5.100
      1990 10 6 24116.28  -41.509 175.294 41.7       5.700
      1990 10 6 9 8 9.01   -2.576  67.874 10.0       5.600
      1990 10 610 230.92   13.410 120.225 33.0       5.100
      1990 10 6142113.88    3.699  62.234 10.0       5.100
      1990 10 61433 1.18   36.451 140.595 68.2       5.100
      1990 10 7 44554.48  -28.812-176.928 60.0       5.200
      1990 10 7 52930.92  -29.161-176.569 33.0       5.000
      1990 10 7 71544.39   18.969 -62.487 29.7       4.700
      1990 10 71132 6.53  -56.177 -26.782 33.0       5.600
      1990 10 8 323 6.61  -10.348 162.717 33.0       5.000
      1990 10 817 0 0.68   -9.141 110.752 33.0       5.000
      1990 10 823 336.20  -13.259 167.040166.8       5.100
      1990 10 8234242.74   44.096  19.280 16.9       5.100
      1990 10 9 05827.41  -16.304-175.167354.7       5.000
      1990 10 9104245.80  -58.657 -25.162 33.0       5.100
      1990 10 918 511.22   -3.468 100.925 33.0       5.500
      1990 1010 1 0 6.50  -19.340 -66.551270.9       5.800
      1990 1010 1 135.10   -4.914 126.586 33.0       5.200
      1990 1010 55458.03  -23.355 178.867593.6       5.900
      1990 1010 73532.20   19.533 146.638 33.0       5.000
      1990 1010 745 8.35   -1.547  99.564 58.8       5.100
      1990 1010 82253.38   27.231 140.028383.9       5.100
      1990 1010132259.58  -23.196 179.127628.6       5.200
      1990 1010153216.42   29.181 132.051 33.0       5.100
      1990 1011 42524.25  -33.700 -72.060 29.8       5.200
      1990 1011135659.91   32.818  48.312  9.0       5.400
      1990 1011151445.01   18.723 -69.392100.1       5.400
      1990 1011204853.64   -3.390 146.622 25.4       5.100
      1990 1012 53428.01   27.764 130.807 33.0       5.100
      1990 10121730 0.08   37.248-116.494  0.0       5.600
      1990 1012192322.69  -55.912 -27.732 33.0       5.300
      1990 1013 02023.22   15.704 147.969 37.5       5.700
      1990 1013 42827.32    9.045 122.731 24.6       5.000
      1990 1013201513.46    4.256  95.275 73.5       5.000
      1990 101322 123.91  -19.513-171.559 33.0       5.200
      1990 1013225333.58  -23.174 179.008578.7       5.000
      1990 1014 15844.23  -17.408-179.103569.0       5.100
      1990 1014182836.63  -17.857-178.668588.3       5.100
      1990 1015 13544.70   -2.198  92.283 33.7       5.900
      1990 1015 63020.19   15.279 -46.356 10.0       5.200
      1990 1015114639.87   -7.205 122.973566.6       5.200
      1990 1015195019.18  -10.100 114.631 33.0       5.400
      1990 1016 61314.80   49.018 155.130 92.7       6.100
      1990 101617 912.35  -12.241 167.607 33.0       5.100
      1990 1016233845.12  -28.780-177.535 33.0       5.300
      1990 1017121627.61  -25.588-176.297 33.0       5.500
      1990 1017143014.91  -10.991 -70.780624.0       6.700
      1990 1017151218.83   -9.227 -71.056600.0       5.300
      1990 1017232439.87  -16.623 -71.349 53.2       5.000
      1990 1018 3 651.36   -7.381 129.292 33.0       5.200
      1990 1018191216.08   17.640 -62.186 54.6       5.200
      1990 1018222115.06   -3.425 143.443 33.0       5.500
      1990 1018232217.92   -2.063  99.954 32.3       5.300
      1990 1019 14930.99   36.572 139.340120.3       5.000
      1990 1019 239 4.16   -7.123 129.410 81.6       5.100
      1990 101916 348.03  -24.023 179.113550.9       5.100
      1990 1019184855.72   10.822 125.991 33.0       5.000
      1990 1020 8 730.51   37.068 103.744 33.0       5.500
      1990 102010 130.39   -7.709 -74.420154.8       5.100
      1990 1020151330.38  -27.824-176.851 33.0       5.000
      1990 10211032 0.81  -18.451-178.107534.7       5.000
      1990 1021131853.32   -3.488 136.559 68.4       5.100
      1990 1021151043.60   -4.014 -77.306116.4       5.700
      1990 102119 548.14  -20.757-178.071499.4       5.200
      1990 1021205146.42    0.535 126.668 33.0       5.000
      1990 1021225327.39   -8.848 123.929 57.6       5.100
      1990 1022122136.00   13.545 120.813 33.0       5.100
      1990 1022143522.12  -16.311-173.162 30.6       5.600
      1990 1023 4 8 1.81  -21.731-179.498599.8       5.200
      1990 1023112358.99  -16.516-173.601 93.3       5.000
      1990 1023151428.70   -5.590 153.959 54.6       5.400
      1990 1023201514.17  -30.397-178.036192.1       5.200
      1990 1024 61520.70   38.047-119.157 12.0       5.200
      1990 1024121816.11  -15.785-172.069 31.2       5.400
      1990 1024145758.03   73.364  54.827  0.0       5.600
      1990 102423 943.01   33.609 141.050 71.2       5.300
      1990 1024233815.20   44.096  83.883 20.1       5.400
      1990 1024234657.73   44.116  83.871 21.6       5.400
      1990 1025 324 8.48   23.818-108.831 10.0       5.000
      1990 1025 45346.50   35.190  70.740  6.0       6.100
      1990 102511 139.76    8.298 126.499 53.3       5.900
      1990 1025163336.06   -6.200 154.921165.3       5.800
      1990 1026 54936.79  -35.087 -16.206 10.0       5.100
      1990 1026 6 415.26  -35.388 -16.007 10.0       5.200
      1990 1026181735.58   56.166 110.110 20.9       5.100
      1990 1027124720.32   18.267 -63.323 62.7       5.100
      1990 102715 756.28   -1.008 129.129 33.0       5.100
      1990 1027191643.32    1.432  99.032 33.0       5.000
      1990 1028 653 1.44   49.663 155.942 47.4       5.400
      1990 1028 741 9.04   -2.708  88.266 10.0       5.200
      1990 1028155721.92   -7.374 128.375130.6       5.200
      1990 102816 340.46  -58.073 -22.914 33.0       5.300
      1990 1029 026 0.75  -63.505 172.341 10.0       5.000
      1990 1029 1 5 2.55  -15.264-173.060 42.3       4.900
      1990 1029 22128.55   18.951-102.005 99.0       5.000
      1990 1029 54728.42  -63.685 172.707 10.0       5.200
      1990 1029 64241.64  -55.960-143.201 10.0       5.300
      1990 1030 4 516.06   14.723 147.008 40.9       5.000
      1990 1030 429 2.86  -21.744 169.958 33.0       5.000
      1990 1030 730 6.26    3.754 123.197544.1       5.200
      1990 1031143926.19  -26.771 -70.409 59.5       5.600
      1990 1031151511.55   52.067 158.765 33.0       5.000
      1990 11 1 15644.71  -55.979-143.150 10.0       5.300
      1990 11 1 33943.76   -3.530 139.273 33.0       5.700
      1990 11 1 4 318.29   -6.645 125.695500.4       5.100
      1990 11 1 6 652.74   -4.542-104.889 10.0       5.100
      1990 11 1175227.23  -17.981-178.511609.1       5.000
      1990 11 2 14130.11  -23.424 179.940618.6       5.000
      1990 11 2 72236.44  -21.161-174.503 33.0       5.600
      1990 11 211 9 9.75   14.918 144.152 33.0       5.000
      1990 11 2125017.36   41.175 142.224 66.4       5.300
      1990 11 2205927.21  -27.052 -63.369567.9       5.000
      1990 11 3 03129.31  -21.371  33.154 10.0       5.000
      1990 11 3112019.42   14.671  54.301 10.0       5.100
      1990 11 3141750.41  -17.944-178.629608.0       5.200
      1990 11 3163955.67   39.034  71.437 33.0       5.500
      1990 11 320 019.73   -7.485 128.204121.9       5.400
      1990 11 4125939.63  -27.929 -66.583156.0       5.100
      1990 11 4181342.44  -15.703 -72.697114.0       5.400
      1990 11 41826 8.13    0.770 125.212 33.0       5.300
      1990 11 422 445.38   51.210 178.893 33.0       5.100
      1990 11 42223 6.55   12.981 145.184 53.7       5.400
      1990 11 5132253.73  -17.520 168.120 34.1       5.200
      1990 11 5153413.37  -43.658 -16.126 10.0       5.300
      1990 11 6 04035.73  -20.346-178.837619.9       5.300
      1990 11 6 54622.44   -8.086 117.956174.4       5.200
      1990 11 6145030.59  -37.710 176.694133.0       5.000
      1990 11 6172754.67   -7.629 159.178 40.4       5.500
      1990 11 6184554.14   28.234  55.455 24.5       6.200
      1990 11 6193020.35   28.282  55.348 19.5       5.400
      1990 11 6201430.97   53.468 169.929 32.1       6.400
      1990 11 7143624.95    5.634 125.247 50.4       5.500
      1990 11 7164840.32  -20.502-178.450552.2       5.400
      1990 11 719 528.94  -55.933 -27.465 53.2       6.000
      1990 11 8 7 612.95   -9.961 116.484 33.0       5.100
      1990 11 8101547.92  -28.186-176.428 49.2       5.500
      1990 11 8131255.04   11.759 -85.880162.2       5.000
      1990 11 8141038.17   -8.665 108.861 41.1       5.100
      1990 11 81456 0.60  -14.032  66.200 10.0       5.000
      1990 11 8164922.13  -14.026 170.538 33.0       5.100
      1990 11 9151046.70   11.925 143.687 43.5       5.000
      1990 11 9191339.80   30.874  86.395 10.0       5.000
      1990 1110113029.03   12.194  93.819 33.0       5.400
      1990 1110154122.95  -20.964-179.105638.8       5.200
      1990 111019 555.74   44.310 142.210 28.3       5.200
      1990 1111 31944.26   39.201  71.824 33.0       5.100
      1990 1111 74823.03   31.006 141.650 44.3       5.400
      1990 11111510 0.42    0.315 122.162 33.0       5.100
      1990 11112359 3.86   24.147 121.751 33.0       5.400
      1990 1112 41254.74   -5.971 130.341101.6       5.100
      1990 1112 55253.60   -4.763 154.359446.2       5.000
      1990 1112111950.78   36.391  71.146238.1       5.000
      1990 1112122849.04   42.942  78.083  5.0       5.900
      1990 111216 048.77   40.282  51.598 33.0       5.100
      1990 1112163838.26  -15.314 167.361 63.7       5.000
      1990 1113 235 9.81   46.095 138.670 27.8       6.200
      1990 11131030 0.94   -2.393 139.729 33.0       5.100
      1990 1113201329.28   -0.054 -16.667 10.0       5.000
      1990 1113211855.67  -30.807-178.426232.4       5.100
      1990 1114181158.32  -22.147-138.852  0.0       5.600
      1990 11141845 3.35   27.426  66.098 33.0       5.300
      1990 11141917 0.71   37.227-116.371  0.0       5.400
      1990 1115 23433.29    3.947  97.557 56.3       6.100
      1990 1115 32827.51   23.688  92.876 49.6       5.100
      1990 1115 44814.60    3.983  97.417 51.3       5.700
      1990 1115 51843.24    3.842  97.263 33.0       5.600
      1990 1115 54723.68    3.978  97.442 63.6       5.400
      1990 11151518 4.00   50.828  92.543 33.0       5.000
      1990 1116 72010.36  -59.727 -26.266 33.0       5.500
      1990 1116144350.20  -31.842-178.550 65.3       5.600
      1990 1117 2 923.77   -5.817 129.117209.4       5.200
      1990 1117 21253.35    2.761  95.430 33.0       5.400
      1990 1118113028.14   41.405 142.870 57.1       5.000
      1990 1118141553.90    2.332 -84.512 10.0       5.000
      1990 111816 650.77    3.728  97.190 33.0       5.100
      1990 11181623 7.54    3.913  97.377 72.1       5.700
      1990 1118202815.42   17.825 -63.030 90.5       5.500
      1990 1120 9 337.01    0.158 126.975114.1       5.700
      1990 1120133735.17   45.138 150.889 51.0       5.300
      1990 1120162827.68  -22.565 -69.849 60.2       5.000
      1990 1120201742.38  -18.189-174.748 86.6       5.200
      1990 1121 14826.51   51.597-171.232 33.0       5.700
      1990 1121165958.09  -21.906-138.960  0.0       5.400
      1990 1121233956.64  -21.302-179.053640.7       5.100
      1990 1122 51346.03   51.789-175.271 61.3       5.200
      1990 1122 53017.41    5.291 125.424 33.0       5.100
      1990 1122142512.79  -10.118 -78.690 48.0       5.200
      1990 11222049 8.64   -5.605 151.091 44.7       5.900
      1990 1123 056 8.30   -4.941 145.796 56.8       5.400
      1990 1123 74147.91    5.621 125.758 33.0       5.800
      1990 112310 8 3.74  -17.560-178.602555.5       5.600
      1990 1123223534.27    4.726 -75.602138.2       5.800
      1990 1124 15825.41   -4.126 102.375 52.2       5.000
      1990 1124 74610.25  -15.109-177.609441.1       5.000
      1990 1124 75330.44   10.791 -69.483 33.0       5.100
      1990 1124161659.59   -2.012 135.334 33.0       5.200
      1990 1125 1 053.99  -23.341-175.947 33.0       5.300
      1990 1125 33619.95  -23.544-176.027114.5       5.400
      1990 1125 4 3 1.38  -23.450-176.248176.9       5.000
      1990 1125 41955.13  -30.892-178.856 33.0       5.500
      1990 1125123245.35   -2.704 -77.795 25.3       5.700
      1990 112620 920.83  -21.583-179.399624.7       5.000
      1990 1127 02444.49   -5.919 129.673105.8       5.100
      1990 1127 02828.40    3.301  98.411147.4       5.100
      1990 1127 43757.16   43.865  16.627 10.0       5.200
      1990 1127 45136.53   43.889  16.701 10.0       5.100
      1990 1129 04032.74  -20.761-179.079623.6       5.100
      1990 11291450 6.11   13.029 143.784124.6       5.200
      1990 11292135 0.07  -42.075  88.226 10.0       4.700
      1990 1130131928.40    1.043 123.945 33.0       5.500
      1990 11301417 2.66    1.052 123.984 26.2       5.400
      1990 12 1 03129.25   -3.671 135.580 33.0       5.300
      1990 12 118 928.80   40.797  73.622 32.4       5.000
      1990 12 1182536.73    7.614 126.516 33.0       5.300
      1990 12 2 8 552.71   40.155 143.540 29.5       5.000
      1990 12 2 844 1.51  -26.775-114.235 10.0       5.200
      1990 12 2143727.58  -21.681 -68.304121.4       5.300
      1990 12 3 54820.75  -22.753 166.736 33.0       5.600
      1990 12 3 74038.69  -20.552-173.362 33.0       5.200
      1990 12 4 91251.16   43.757 -28.871 11.7       5.200
      1990 12 4 91738.59   -0.161 125.110 40.6       5.300
      1990 12 516 852.78   -5.258 131.421 89.2       5.900
      1990 12 5225247.95   44.685 146.861 33.0       5.200
      1990 12 7 22429.75  -27.816 -66.402143.9       5.100
      1990 12 7 825 3.29  -16.822-177.357412.4       5.500
      1990 12 7 93816.59   37.233 138.480 10.0       5.300
      1990 12 7 94043.39   37.320 138.511 12.5       5.000
      1990 12 72031 3.32   -6.799 132.240 33.0       5.200
      1990 12 723 816.77  -21.006-178.976611.1       5.200
      1990 12 8 03811.76   -6.640 147.442 67.5       5.300
      1990 12 8 6 313.37  -57.840 -25.227 33.0       5.200
      1990 12 8 62741.51  -18.154-178.087636.9       5.100
      1990 12 8143834.07   44.438 148.337 33.0       5.100
      1990 12 8175355.05   -3.241 134.505 33.0       5.000
      1990 12 9 52650.62   -8.692 110.520 33.0       5.000
      1990 12 9153628.10   54.857 162.191 34.0       5.700
      1990 1210 11557.19  -20.053-177.620398.3       5.000
      1990 1210 72721.87   42.847 145.553 37.8       5.400
      1990 1210 93432.89   -5.957 142.290 33.0       5.700
      1990 1210 94215.62   -5.928 142.223 33.0       5.500
      1990 1210162016.17  -34.707-111.385 10.0       5.000
      1990 1211 85734.72   13.199 -89.786 33.0       5.000
      1990 1211144145.20  -15.184-173.402 30.2       5.700
      1990 121116 931.08  -15.146-173.389 33.0       5.200
      1990 1211214147.28   -5.814 142.353 33.0       5.200
      1990 1212 32551.36   27.136 126.378159.4       5.300
      1990 1212 721 5.47   -5.802 142.012 33.0       5.200
      1990 12121824 8.79    1.175 123.832 33.0       5.300
      1990 1213 02424.34   37.198  15.502  9.9       5.400
      1990 1213 3 149.03   24.032 121.669 14.2       5.900
      1990 1213 83728.51   23.629 121.647 10.0       5.100
      1990 1213101321.92   35.532 140.972 33.0       5.000
      1990 1213122640.56    1.117 123.976 33.0       6.000
      1990 1213195017.96   23.743 121.688 10.0       5.900
      1990 12132028 8.79   23.771 121.883  6.9       5.300
      1990 1213204237.59   23.640 121.883 10.0       5.400
      1990 121321 0 5.63   23.817 121.839 10.0       5.000
      1990 1213213030.95   23.633 121.692 10.0       5.100
      1990 1213215637.82   23.574 121.750 10.0       5.400
      1990 1213221833.22   23.654 121.825 10.0       5.000
      1990 1213223921.65   -5.856 141.962 33.0       5.300
      1990 12132243 2.82   24.005 121.556 10.0       5.000
      1990 1213231859.39   23.580 121.659 10.0       5.400
      1990 12132328 4.65   23.755 121.673 10.0       5.700
      1990 1214 14353.17   23.751 121.848 10.0       5.000
      1990 1214 23738.78   23.557 121.734 10.0       5.200
      1990 1214 25318.56  -25.602 -70.320 33.0       5.000
      1990 1214 31345.05   21.741 122.896 10.0       5.000
      1990 1214 32126.80   39.303  15.380278.7       5.400
      1990 1214104412.77   21.364 122.490 10.0       5.000
      1990 1214112239.35   -9.658 -78.899 40.7       5.300
      1990 1214114634.54    0.891 123.279 33.0       5.000
      1990 121414 9 7.29   -2.976 136.553 33.0       5.200
      1990 1215203010.00   24.814 145.448 33.0       5.200
      1990 121610 656.24   -7.032 127.255276.8       5.000
      1990 1216154540.77   41.317  43.742 33.0       5.300
      1990 1216201947.76   -5.982 142.044 33.0       5.200
      1990 1216202849.64  -19.683-173.178 33.0       5.300
      1990 1216221850.01   29.050  51.309 16.0       5.300
      1990 1217 121 7.76    1.403 123.160 33.0       5.000
      1990 1217 14348.53    1.266 123.165 33.0       5.300
      1990 1217 41516.27  -23.971 179.119550.0       5.300
      1990 121711 019.63    6.654 -82.031 23.3       5.800
      1990 1218 23312.11  -42.601 -16.170 10.0       5.500
      1990 1218 24921.95  -42.811 -16.026 10.0       5.600
      1990 121815 123.51  -40.429 -91.780 17.6       5.300
      1990 1219 0 812.88   23.504 121.579 10.0       5.000
      1990 1219 02024.88   23.753 121.570 10.0       5.300
      1990 1219 73423.54  -26.753-175.908 40.9       5.300
      1990 1219 848 2.47  -10.927 163.464 33.0       5.000
      1990 1219134824.40   52.602 160.829 33.0       5.800
      1990 121917 111.93  -16.728 -73.351 60.5       5.200
      1990 121922 118.97  -29.140 -67.371 81.5       5.200
      1990 1219233835.52   23.641 121.626 10.0       5.400
      1990 1219234852.43   23.655 121.460 10.0       5.100
      1990 1220 7 3 2.79   37.559  70.299 33.0       5.500
      1990 122017 440.15   28.016  83.095 33.0       5.000
      1990 1221 32646.54  -16.450-177.702 33.0       5.400
      1990 1221 52931.98  -20.358-174.206 33.0       6.100
      1990 1221 65744.01   40.984  22.338 18.4       5.800
      1990 1221113818.64  -20.479-178.682603.5       5.100
      1990 1221125545.55  -18.814-178.027457.3       5.300
      1990 1221183142.88  -32.656 -69.593109.1       5.300
      1990 1221203443.14   20.254 -45.685 10.0       5.000
      1990 1222172754.85    9.908 -84.299 12.7       5.300
      1990 1222181851.74   18.797 145.509195.8       5.100
      1990 122219 142.78  -14.927 168.038 33.0       5.800
      1990 1222204841.69  -18.572-176.382 33.0       5.000
      1990 1223 11122.62    1.118 124.090 33.0       5.300
      1990 1223144314.53  -10.801 166.646 33.0       5.100
      1990 1223163916.61  -49.203  30.740 10.0       5.100
      1990 1223174829.48  -14.516 167.010 33.0       5.700
      1990 122321 3 3.50   -0.696 127.397 33.0       5.500
      1990 1224 42122.92  -55.793 -27.181 33.0       5.000
      1990 1224 45520.19   -7.841 108.844 33.0       5.000
      1990 1224 82244.57  -19.882-173.080 33.0       5.400
      1990 1224101212.64   -5.363 151.492 49.2       5.700
      1990 1224123739.23   39.740 143.197 37.9       5.000
      1990 1224164012.68  -20.983 -11.661 10.0       5.100
      1990 1224191547.38   -5.658 146.416 64.6       5.200
      1990 122421 9 3.37   41.982 142.411 68.9       5.000
      1990 1225 1 653.69   12.216  93.579 24.1       5.100
      1990 1225 35643.48   33.282  75.651 29.7       5.300
      1990 1225142153.25   23.776 121.585 17.7       5.600
      1990 12251430 5.45   23.851 121.465 10.0       5.300
      1990 1225202126.58  -24.795 179.670503.0       5.300
      1990 1225225920.07   -0.759 127.407 33.0       5.200
      1990 1226 12434.15   48.348 153.887 87.2       5.000
      1990 1226 15935.14   -0.718 127.231 33.0       5.100
      1990 1226145057.89   52.772 161.097 43.8       5.000
      1990 1226153159.58   52.686 161.139 34.3       5.200
      1990 1227101426.12  -19.241-177.651593.1       5.200
      1990 12271335 9.30   -6.874 129.521172.2       5.700
      1990 122716 834.84  -22.773 -70.396 63.4       5.200
      1990 1227161034.15   54.191 160.213106.2       5.000
      1990 122718 139.61  -19.606 168.948 44.5       5.100
      1990 1228 14236.00   52.570 161.189 33.0       5.100
      1990 1228 63559.38   63.004-148.915 87.2       5.100
      1990 1228 825 7.75   -5.743 151.940 37.1       5.200
      1990 1228111639.39   48.743-128.302 10.0       5.100
      1990 1228204518.89   -0.854 127.555 33.0       5.000
      1990 1228223215.99  -14.948  66.755 10.0       6.000
      1990 1229 04049.69   -0.121 122.989183.1       5.200
      1990 1229132354.57    8.228  94.022 20.6       5.600
      1990 1229153411.29   32.791  47.901  9.4       5.200
      1990 1229162530.40  -17.931-175.449230.0       5.000
      1990 12291643 9.82   23.933 121.822 10.0       5.100
      1990 1229185432.25   52.201-170.528 33.0       5.100
      1990 1229192411.82   26.532  92.489 33.0       5.000
      1990 122921 527.94    5.693 125.878114.2       5.300
      1990 1229224429.30   -8.748 118.859 62.9       5.000
      1990 1230 03938.22   -5.549 147.191195.8       5.300
      1990 1230 62216.31   -0.092 122.999177.0       5.400
      1990 1230114740.44   11.268 139.588 62.6       5.000
      1990 1230143143.85  -20.746-173.474 33.0       5.200
      1990 1230191419.76   -5.090 150.984187.8       6.700
      1990 1230213029.13   18.647-107.036 33.0       5.200
      1990 12302228 3.83   -7.726 122.994275.0       5.100
      1990 1231 23841.93    6.783 -73.034143.2       5.400
      1990 1231122311.43  -14.169 167.181239.5       5.000
      1990 1231163023.27  -17.166-174.377 33.0       5.100
      1990 1231175659.25    0.908 126.698 33.0       5.300
      1990 1231221133.43  -21.990 174.949 33.0       5.400
